step,phase,M,acq_mean,acq_std,acq_min,acq_max,mu_mean,mu_std,mu_min,mu_max,sd_mean,sd_std,sd_min,sd_max,chosen_acq,chosen_mu,chosen_sd
45,active,1680,1.5659462125193326,0.5633103049658522,0.007074505402306776,2.1578470674059753,2.297078260193391,0.2555586284747146,1.2950623208557328,2.885968745182153,0.060079520058441825,0.027317098595171944,0.0013519080184903039,0.09733457063634635,2.1578470674059753,2.4584694539422642,0.09733457063634635
46,active,1679,1.54289497961372,0.5582192070105412,0.00681554853015044,2.1312384565867757,2.300461712970526,0.25589295372159254,1.2956414069033497,2.8859962192211004,0.05883797799305911,0.026661118377532746,0.0013339937783310519,0.09526010536588947,2.1312384565867757,2.466084768584413,0.09526010536588947
47,active,1678,1.5122194778320224,0.5516471623258914,0.006561710131870738,2.100601150867766,2.3028330651128748,0.25610355717361877,1.2976281429181975,2.886024120424968,0.057296125311668236,0.025941663696709423,0.0013194196930852442,0.09309697699192306,2.100601150867766,2.4739092196470076,0.09309697699192306
48,active,1677,1.4817944986149492,0.546057478154968,0.006308716179139744,2.064782239669033,2.302574081210387,0.255558860756529,1.3020938836934899,2.8860521647512902,0.056077378673813835,0.025392731452878247,0.0013099963839542188,0.09091059271754472,2.064782239669033,2.438225019666339,0.09091059271754472
49,active,1676,1.445511998134821,0.5385145079777394,0.00612944902394569,2.047759474353244,2.3148410555752066,0.2608013170490563,1.299283360370027,2.886065792537021,0.05386049937040681,0.024372738514823158,0.0012923974267253504,0.08943826291438842,2.047759474353244,2.4511604350498115,0.08943826291438842
50,active,1675,1.4116251723426831,0.530102523297693,0.005897254455318211,2.0105427721268745,2.3116098466893322,0.2596912944231561,1.3055574880665075,2.8860750624607294,0.05254673748767117,0.023701684728031042,0.0012860889298698384,0.0873750264640089,2.0105427721268745,2.4183893874484688,0.0873750264640089
51,active,1674,1.3606338643531528,0.5169171982034924,0.00568543161944994,1.9716442810518202,2.3038465535665207,0.25848049081675967,1.312170321389448,2.8860745860259214,0.0502425603933477,0.022595949499923895,0.0012811389466329231,0.08520938069947434,1.9716442810518202,2.463753495163895,0.08520938069947434
52,active,1673,1.3371978647704093,0.5131884667483241,0.00550406036146106,1.9456897128449455,2.3048963844615526,0.2582864374585565,1.314751231707725,2.886091764238791,0.049389395364476334,0.022230596180607878,0.0012724894777312915,0.0837768852413373,1.9456897128449455,2.471734241257872,0.0837768852413373
53,active,1672,1.3133618108856309,0.5090224226691069,0.005328899311445752,1.9183421138672296,2.305873394818334,0.25813091407887084,1.317492108208431,2.8861117903601836,0.04850922333367157,0.021848440472836385,0.0012637550288520476,0.08223606957297755,1.9183421138672296,2.3703507508432238,0.08223606957297755
54,active,1671,1.2775500178623815,0.4908423632994879,0.0053516302365707894,1.9150821106225429,2.265928745199484,0.2834724888816091,1.3231010935480922,2.8860124549433275,0.04578368302251012,0.02037767676138918,0.001250744439686614,0.08094530840948926,1.9150821106225429,2.3103348636715735,0.08094530840948926
55,active,1670,1.0692277835076298,0.44636790984754077,0.009153140257011552,1.4118594370984734,2.3602540603692086,0.21368772391136828,1.637975538423611,2.8766503752467534,0.08988517149344723,0.037965017325505813,0.004140170971069242,0.12122617248877345,1.4118594370984734,1.9397746519298606,0.12122617248877345
56,active,1669,1.0723852866332138,0.4516674476053068,0.00925642691961032,1.426464167292387,2.3572892321860355,0.21640346688705833,1.6379521300415658,2.876671310035734,0.08932555672981812,0.03828058802736403,0.004112966578289426,0.12162174132584945,1.426464167292387,2.57754835053926,0.12162174132584945
57,active,1668,1.0473183682720175,0.45001655214400127,0.008971235987631518,1.4059777819656076,2.3558101077613935,0.21563005902944607,1.6379279601762597,2.8766811873826357,0.08722453017900036,0.03784534262133006,0.004071168823107483,0.11966829857394816,1.4059777819656076,2.003903155185868,0.11966829857394816
58,active,1667,1.043245142333936,0.4525701079235313,0.00899553756858031,1.4145239323476673,2.3517443327307603,0.21907805123959584,1.6327607089284522,2.8766685587464047,0.08616989812386046,0.03789204575085598,0.00404008156999806,0.11967518329346209,1.4145239323476673,2.5735845052216106,0.11967518329346209
59,active,1666,1.0117489957682524,0.45250340489625956,0.008771570622101196,1.3977283770719073,2.353030075341629,0.21989537165213568,1.6312929512213508,2.8766624036235795,0.08343272233793106,0.03759927013851385,0.004003694429290404,0.11798808221639313,1.3977283770719073,2.5750287497881414,0.11798808221639313
60,active,1665,1.0022283435721413,0.4598265435625079,0.008829432760065906,1.408470769476896,2.3653122163193196,0.2304888287742013,1.61661327953892,2.8800445660627445,0.08200878339492168,0.03795067113070435,0.003980176907860488,0.1182509734694176,1.408470769476896,2.027358000682334,0.1182509734694176
61,active,1664,0.9830069152939604,0.45569963795597646,0.008641659957853322,1.3963953725246503,2.3655324462625726,0.23030066946763691,1.616668473465893,2.8800232205854757,0.08022852544261222,0.03739417584961139,0.003943690287772621,0.11693156743444356,1.3963953725246503,2.5926116751459016,0.11693156743444356
62,active,1663,0.9632055708049926,0.45401375558932583,0.008435029742790522,1.3805500843124558,2.3659883716805985,0.23064054873072604,1.6160157680581704,2.8800229211900428,0.07859504328419759,0.037020971424675087,0.0039095022851978285,0.11537521687544527,1.3805500843124558,2.591924111191791,0.11537521687544527
63,active,1662,0.9390304159151776,0.45081890297601646,0.008168744065391783,1.3587356723593276,2.362432029343922,0.22892950267192738,1.6225296693276707,2.8800676527951343,0.07673075447298867,0.03652541217953789,0.003870237757484089,0.11340284573880871,1.3587356723593276,2.5854418602028213,0.11340284573880871
64,active,1661,0.9068407581325169,0.4479669349414071,0.007977043941550993,1.3432733228494154,2.3633255240865063,0.2295198780095351,1.621670584688859,2.8800661154824905,0.07403857444988586,0.036022186431985015,0.0038379769872409607,0.11194096726113974,1.3432733228494154,2.585929916046837,0.11194096726113974
65,active,1660,0.883882528615284,0.44387844334599946,0.0077252996164374555,1.321571629751347,2.359599739887832,0.22792113158307853,1.628876239836727,2.880118282283468,0.07232538469756222,0.03549865138380554,0.003800054905722186,0.11004353800292309,1.321571629751347,2.58012497059589,0.11004353800292309
66,active,1659,0.8566121678673551,0.4379269101091061,0.007515893204094443,1.3032048265453455,2.3580331079260555,0.22744642948304092,1.630815667241564,2.8801387576059447,0.07015700326118184,0.034815711842275165,0.0037670209624235153,0.10843910364959913,1.3032048265453455,2.5797227672751437,0.10843910364959913
67,active,1658,0.8328795595374442,0.4333918802140851,0.007287461324053374,1.2824317665361007,2.354838944654775,0.2261488842883053,1.6365111270096935,2.8802478326319196,0.06841061830992394,0.03429526055435961,0.003731787331607178,0.10668412904186718,1.2824317665361007,2.573159937908459,0.10668412904186718
68,active,1657,0.8213502096753076,0.4318968049021254,0.007229551318137581,1.2800137338457622,2.360239278365824,0.23038243048977428,1.6296023319573048,2.8801384531787115,0.06723069752543288,0.03396390652357709,0.003708548763834763,0.10616811357147954,1.2800137338457622,2.5832792111939717,0.10616811357147954
69,active,1656,0.7969372544768931,0.43011488791014074,0.007209612575857812,1.2820480207590572,2.3701500365478925,0.23884485929484173,1.6216383537628607,2.880089883348172,0.06490289295796468,0.033539117232827875,0.0036879036817111612,0.10595734293043549,1.2820480207590572,2.217911231914405,0.10595734293043549
70,active,1655,0.8195695739530704,0.4396283255089334,0.007473327149050762,1.3186064990760125,2.3619520166306756,0.24167431327501315,1.6172945195682553,2.8853251439054284,0.06560589002537373,0.034049594168369085,0.003674124886906253,0.10784435881971362,1.3186064990760125,2.5730567276661183,0.10784435881971362
71,active,1654,0.7997297599314069,0.4344580934644501,0.007255206375393935,1.298732045959554,2.3590322247685402,0.24073503025024723,1.6238703435291326,2.8822038604719,0.06421517059759548,0.03351141401835238,0.0036412366753843677,0.10618444977778195,1.298732045959554,2.197559281554868,0.10618444977778195
72,active,1653,1.4190767470606138,0.48122385054091854,0.005271226778225919,1.801937341045245,2.3616129736459652,0.2303880388153439,1.6351909570936907,2.9060851827457403,0.06747482834684182,0.025285734382082675,0.001591325437743395,0.09241058366942699,1.801937341045245,2.389098568992716,0.09241058366942699
73,active,1652,1.39942863619001,0.4768801540721831,0.005128954491608943,1.7785543533728907,2.3631333318810834,0.2298582342321948,1.6351507597925583,2.9061858933185434,0.06629386765799936,0.024853188941878854,0.0015768676251620424,0.09063253720227858,1.7785543533728907,1.8716382060232715,0.09063253720227858
74,active,1651,1.0759023894930433,0.517271589276949,0.005709266657073071,1.640109234892084,2.357647320910002,0.246875412413617,1.631293827993069,2.934434803118959,0.05533332390146387,0.028468694207746288,0.001932018887028754,0.09118616507603088,1.640109234892084,2.096021020552585,0.09118616507603088
75,active,1650,1.0417854518548726,0.5079838291357719,0.005612396751134898,1.6100271242123951,2.3634057709933067,0.24239671443941907,1.6323029940822456,2.9340193754985524,0.054322222672325754,0.028149192681457505,0.001961559666734821,0.09050334986533097,1.6100271242123951,1.998691153230279,0.09050334986533097
76,active,1649,1.0664598054249605,0.5162679422165991,0.005795158226170295,1.643827781511104,2.355729298071944,0.24869033077432354,1.6140016515116127,2.950793038376161,0.05464187918070212,0.028413111024069956,0.0019420323634795908,0.09132521532731534,1.643827781511104,2.4879624914214964,0.09132521532731534
77,active,1648,1.046609970099599,0.5121953263350246,0.005678698819026176,1.628640329782166,2.356215609764827,0.2490363287687741,1.6141134746094412,2.9499762867917068,0.053658743185817113,0.02809764335336011,0.0019335406653706534,0.090420179079237,1.628640329782166,1.9665664352779388,0.090420179079237
78,active,1647,1.0372684643229937,0.5137369737006212,0.0057422334815199665,1.6489805347111224,2.3457942741843887,0.25645431876916946,1.613795302188561,2.9612449741621187,0.052141079874502054,0.027781693293344095,0.0019065271811078486,0.09055347826977034,1.6489805347111224,2.4845655889145846,0.09055347826977034
79,active,1646,1.0150501609314881,0.5128390461967799,0.005882801051513402,1.655470098364235,2.3631394128809564,0.27829039207217937,1.613774852133199,3.1143652583806336,0.051052587059553234,0.02781058225268965,0.0019367531772496239,0.09149134013674116,1.655470098364235,2.0006682519634698,0.09149134013674116
80,active,1645,1.0486829818973553,0.5140005787618169,0.00558791374895185,1.6703288492735517,2.3856151805680583,0.29174265451204573,1.5479734146393718,3.042037536778151,0.05218747792999818,0.026899431835435555,0.0018644953283066532,0.09178930484105625,1.6703288492735517,2.242931479878258,0.09178930484105625
81,active,1644,1.0150216285716833,0.49944820599212125,0.005444270755935885,1.6070581574990597,2.396159723135914,0.29397531184175096,1.5609209096343335,3.031522387474725,0.050790114359224946,0.026084210383286132,0.0018724933322572346,0.08745428220799006,1.6070581574990597,2.301491056325293,0.08745428220799006
82,active,1643,0.9784358052615824,0.5024029853334062,0.005674589723928023,1.6317370541541412,2.362845293751766,0.2808653515997387,1.6151469277424733,3.1144935361499306,0.048810893334289944,0.02682236356856669,0.0019048565636380968,0.08939865149461387,1.6317370541541412,2.0134709831280593,0.08939865149461387
83,active,1642,0.9484563286827024,0.4926330942949306,0.0055697961160794595,1.6077535543326495,2.368537330143558,0.28000225216446273,1.6155769395709436,3.1118590834142803,0.04769848625972683,0.026276258598828386,0.001917854437624775,0.08861637626813955,1.6077535543326495,2.5148002286933306,0.08861637626813955
84,active,1641,0.9321366487595698,0.48747898945092766,0.005437578188391527,1.5870430152531847,2.367769667543884,0.27941924818627745,1.6155223032383508,3.111447051130756,0.046940092216133364,0.025862230036721296,0.0019055589032108728,0.0872142760821843,1.5870430152531847,2.526281909080215,0.0872142760821843
85,active,1640,0.9138314059716159,0.48215688766185333,0.005302997751927868,1.5677117542667642,2.3662753877463136,0.2784622780090473,1.615506826003413,3.11092902754642,0.04609684554830296,0.025426493734911765,0.0018934731733737224,0.0860054904097491,1.5677117542667642,2.1460848023866093,0.0860054904097491
86,active,1639,0.8955290944394417,0.47508498873495025,0.005187977825602559,1.5483083769973276,2.3678794436482944,0.27791995424183946,1.6158606023576558,3.1099555041964058,0.04534434697962009,0.02494822846957368,0.0018891239802434198,0.08501517281128844,1.5483083769973276,1.9840075518321358,0.08501517281128844
87,active,1638,0.8853197276062003,0.4711820222807217,0.00515725173392845,1.54669122549452,2.366527217104029,0.2789446256753901,1.615787773419886,3.1106962134487484,0.044553905007326054,0.02454161564879044,0.0018763133834844435,0.0845477989120084,1.54669122549452,2.2009441043083005,0.0845477989120084
88,active,1637,0.9034810678202047,0.4774910918045178,0.0048785579480510035,1.5176011399490097,2.390940570475542,0.28502666432762513,1.5197488332352787,3.022987882012787,0.04637465249511273,0.02465805035109883,0.0018620676450098364,0.08368814806790038,1.5176011399490097,2.266438368104643,0.08368814806790038
89,active,1636,0.04845872231393843,0.013634497813857659,0.03746140671640284,0.15181557630351886,2.4303556848553933,0.29566129040419725,1.6440901185193142,3.0210062788571332,0.05817981401244012,0.007716442349641877,0.051208933886431586,0.1093518813816425,0.15181557630351886,1.951414473686862,0.1093518813816425
90,active,1635,0.046670205711639406,0.01100713277463079,0.03669277689675813,0.10768320819881429,2.432886652206904,0.290744240475739,1.6445365540099974,3.0204161938245657,0.05806752091121607,0.006598554442512516,0.05148637128243809,0.09146651632130198,0.10768320819881429,2.416854361231896,0.09146651632130198
91,active,1634,0.04547675783630484,0.008595771876798665,0.03645385809050295,0.09981232750312272,2.4336518782918666,0.29069586652295903,1.6448777132035213,3.0199589454663505,0.05739863565051533,0.005367049770032074,0.05133455261811126,0.08774059677407438,0.09981232750312272,2.5029644346037125,0.08774059677407438
92,active,1633,0.04471974994075461,0.007341679299315241,0.03622450163079915,0.07770085064714884,2.4334624746237243,0.2906719217676489,1.6450264585677723,3.019694231917323,0.05692113058920531,0.004699361048410492,0.05115110639710162,0.07651457192040079,0.07770085064714884,2.9763423010192973,0.07651457192040079
93,active,1632,0.045709866407679815,0.007167058436434976,0.03731866865209299,0.07837623610075412,2.433243853615059,0.29063398869512924,1.6446300716092974,3.0259984378126212,0.05654014471136183,0.004467559723317151,0.050999057986562374,0.07547075471599543,0.07837623610075412,1.767865786146813,0.07547075471599543
94,active,1631,0.046504347857828233,0.007049300673796834,0.03799284747605163,0.07760647052180102,2.4323687373345444,0.29184955860972317,1.6437895420077326,3.025623390354085,0.05586257127398406,0.004281746642802393,0.05039393114005287,0.07349265902549532,0.07760647052180102,2.567739702108709,0.07349265902549532
95,active,1630,0.04615707529796285,0.006521387791436372,0.037924158578636305,0.07525237911831419,2.43273783841844,0.29222590226522394,1.642341786100373,3.0254998726207085,0.05575728528937167,0.004004461259467433,0.05043526198269544,0.07240940880946926,0.07525237911831419,2.9459446561871077,0.07240940880946926
96,active,1629,0.04665070114073163,0.006249150039946049,0.03862834664067902,0.06852095560702957,2.4321138285708273,0.29109257900174407,1.64264606703718,3.0254304384889323,0.056111109152785214,0.003830510852529204,0.05094767300055528,0.0688953627813411,0.06852095560702957,2.3412929938318805,0.0688953627813411
97,active,1628,0.04605537369784702,0.005901594198735084,0.03833753751475042,0.06706150689817372,2.4326669412283244,0.2908290133000149,1.641960323117681,3.0256301217112793,0.055693617598743916,0.0036389827410151176,0.05070260853817933,0.06804586315670148,0.06706150689817372,2.544001903524802,0.06804586315670148
98,active,1627,0.04517078281219478,0.005677093421693979,0.03754458672304775,0.06651785664830236,2.4317592198657616,0.29100958289546364,1.6414085490888737,3.0257292865723695,0.05507724376320305,0.003532875005897251,0.050103389993893015,0.06768043362290074,0.06651785664830236,2.297747381313762,0.06768043362290074
99,active,1626,0.0445144649458581,0.005100636864262288,0.0372427414128086,0.06520333325374465,2.432081349857823,0.2910471515856207,1.6412244109351204,3.025689046417973,0.054671022104047055,0.0032127683354725104,0.04989332160148048,0.06696250775319648,0.06520333325374465,2.98802602095032,0.06696250775319648
100,active,1625,0.04545342208053189,0.005091108720701146,0.038192321329576985,0.0661873876553609,2.4317670562170846,0.2909129047245677,1.6407025904935986,3.028881146061096,0.0542600864920502,0.0031224777978074345,0.04962202513213154,0.06626113374127582,0.0661873876553609,2.6804685087613693,0.06626113374127582
101,active,1624,0.04535281096990932,0.0048318568300996624,0.0383579035236161,0.0648887242670022,2.431332246087989,0.29065530090703895,1.6407443905985675,3.028140319800232,0.05426777579178959,0.0029731382045459906,0.049792137263203105,0.06564145004883527,0.0648887242670022,1.760905471757871,0.06564145004883527
102,active,1623,0.04586053517335774,0.004754325081636282,0.03887707178990307,0.06550106467268216,2.4315469084364545,0.28997899436234115,1.640659283701038,3.0281684963982487,0.05414262386260879,0.002891371551905039,0.049731864075679914,0.06543257708587658,0.06550106467268216,1.7889233937723288,0.06543257708587658
103,active,1622,0.0465004429719916,0.004758818053198935,0.03944936830578291,0.06538390685821632,2.4319729032922415,0.28959561997104505,1.640318905114829,3.02827759165395,0.05389469545806696,0.0028463490716716497,0.049519728282883486,0.064598681088874,0.06538390685821632,2.5635151544120283,0.064598681088874
104,active,1621,0.04622969877838567,0.004616642165807183,0.039285136417599106,0.06371729047303938,2.4318663152275155,0.28950706808634735,1.6408607835084936,3.028397119251314,0.05397219153326321,0.002783917493933504,0.04963249204631572,0.06399956678011721,0.06371729047303938,2.413124229726724,0.06399956678011721
105,active,1620,0.04566553710087804,0.004571965691424049,0.038733243855187685,0.06058436727329877,2.4321049254296607,0.2897538275863077,1.6407152508717182,3.0298633520797074,0.05324940854721558,0.002754383709812138,0.04892287031546187,0.0618690891603321,0.06058436727329877,2.1946592941248353,0.0618690891603321
106,active,1619,0.04530875123025949,0.004478153306465456,0.03844751039507161,0.059553825222936965,2.432397334727188,0.2897079231068842,1.640648264228382,3.0301762620088892,0.052799493063340246,0.0026962576144739614,0.04852068329561731,0.06103875303623433,0.059553825222936965,2.96473783133077,0.06103875303623433
107,active,1618,0.0460981719852398,0.0045052363799283615,0.03921786170847286,0.0604461486832231,2.4320959499531956,0.2894451775239419,1.6401583051454147,3.031121631815649,0.05262018213327449,0.00265904652369172,0.048416195941390475,0.060760207229108396,0.0604461486832231,2.347332035958479,0.060760207229108396
108,active,1617,0.04566094690770599,0.0042189213667698745,0.03897599372697594,0.05925669606159531,2.4321139179219533,0.28955123293153884,1.6401388752111723,3.0311337145280164,0.052313693940407024,0.0025053905832386654,0.04821455935871108,0.060065390909081445,0.05925669606159531,2.4444038907916172,0.060065390909081445
109,active,1616,0.04551880638428376,0.004145884498712286,0.03890812536647576,0.0585805531923793,2.4320311614095176,0.28946356003748663,1.6405995298074638,3.030887813430196,0.05255915441467096,0.002481307209040657,0.04847467562687774,0.060077617777972075,0.0585805531923793,2.455981092984851,0.060077617777972075
110,active,1615,0.0442895548963088,0.0043797500318812094,0.037336953201046734,0.05970238403254246,2.4347927363196358,0.2907716793041756,1.6426929306634288,3.0335383535265708,0.05522909172022442,0.00282446546216781,0.05058539462497032,0.06469737599349061,0.05970238403254246,1.7349753130383312,0.06469737599349061
111,active,1614,0.04588378646928333,0.004496911754551877,0.03868567107357724,0.060757281581322216,2.4330227287122184,0.29068872248795186,1.6198149259144392,3.0314444918147365,0.05645315944804298,0.0028664600849666686,0.05170200706615912,0.0655244995763033,0.060757281581322216,2.2741987373007317,0.0655244995763033
112,active,1613,0.04539782518148083,0.004408097583104826,0.03837929709713057,0.05978997810480182,2.4337296737734175,0.2905422272676978,1.6209562054213629,3.031815366244854,0.05613133688294085,0.0028218266472006493,0.05148037870162141,0.06495801552719684,0.05978997810480182,2.613089154637425,0.06495801552719684
113,active,1612,0.04527167860221272,0.004256874892579587,0.0383391099914947,0.05951029987750554,2.4336262785581875,0.2906188681710274,1.6207443539592603,3.0319157995576047,0.05582812584387734,0.0027226585702743874,0.05124590868058573,0.06453665927401443,0.05951029987750554,1.6440460119462883,0.06453665927401443
114,active,1611,0.045909163633332195,0.004280265802899875,0.03891583904129889,0.05939470256657058,2.4343038595772195,0.29001578377961823,1.6209137614074072,3.031753702944875,0.056769102729287736,0.0027477642664493268,0.05213180996881123,0.06507785650730505,0.05939470256657058,2.5209786278178776,0.06507785650730505
115,active,1610,0.04567708904589968,0.004228028855991793,0.03873797135242477,0.05895718659960865,2.434216752870023,0.2901140636892269,1.6205491118073398,3.0318352545350016,0.056439239102341,0.0027124070904625034,0.051842302426692605,0.06461691863020903,0.05895718659960865,2.6901739249677408,0.06461691863020903
116,active,1609,0.04583637493353066,0.004164749229654078,0.03903273865744729,0.05803004378967109,2.4346952568075766,0.2911456801764689,1.6214115245553664,3.025396283100913,0.05640567435263634,0.002661060882461567,0.05191950465764923,0.0639196536756078,0.05803004378967109,2.674404625039288,0.0639196536756078
117,active,1608,0.04532671783629285,0.0038561687484080856,0.03900923623385711,0.05801697991908166,2.4331091848582522,0.29041295763774727,1.621480753189024,3.025417822450771,0.05589862205826485,0.0024628863358997187,0.05173245392261644,0.06370171558302337,0.05801697991908166,2.2808109070958467,0.06370171558302337
118,active,1607,0.04527094092705342,0.0036676287670485393,0.039108725473778076,0.05753850136423494,2.4326736326111478,0.29099336115991337,1.623994933841598,3.025806184311817,0.056594837944842685,0.0023787435066380067,0.052476234630317524,0.06424976370157381,0.05753850136423494,2.463551069989022,0.06424976370157381
119,active,1606,0.045141135585298496,0.0035669132471526322,0.03905174221566916,0.05540160678369382,2.432685902807236,0.29101748000661976,1.6244580117668461,3.0257293653134707,0.0564999622765748,0.002318507558166772,0.05242549567463755,0.06296362565251258,0.05540160678369382,2.839085225247665,0.06296362565251258
120,active,1605,0.045420015101608376,0.0035673363808711965,0.039331358728993314,0.055454167805108985,2.4324056820550246,0.29087350186151667,1.6242097860263995,3.0258189651280993,0.056241680873898005,0.0022939421763312614,0.05221082335172164,0.06250496063399254,0.055454167805108985,2.1255745846581124,0.06250496063399254
121,active,1604,0.045316327774362085,0.0033916234180226172,0.03933900157640769,0.05543947291387548,2.432472943506912,0.29153459687349564,1.6238995376016379,3.025889777235502,0.05610351098822654,0.002184342599015211,0.052146995098164284,0.06241350307911695,0.05543947291387548,1.740336996186456,0.06241350307911695
122,active,1603,0.045744649896057796,0.0033840105803496353,0.03975453575917036,0.05584537327602547,2.432603094634133,0.29037389339287756,1.6256706145465398,3.02558035149073,0.05633905314532325,0.002169137384489392,0.052393592477139136,0.06260776180828236,0.05584537327602547,2.9962110566999787,0.06260776180828236
123,active,1602,0.046596153969349206,0.0034029128654636635,0.04054322582767332,0.056786501393759535,2.4322858968116723,0.29020030375005446,1.625476705760075,3.0270028255255617,0.05606751450009849,0.0021333662761205607,0.05216984461179758,0.0622540111483802,0.056786501393759535,3.007952166394558,0.0622540111483802
124,active,1601,0.04740207581153967,0.0034335524617715024,0.04131275138662082,0.05782564343185817,2.431923333385814,0.28993444906068605,1.6253567590615168,3.027133886524587,0.055799782773132134,0.002107687083278519,0.05196213579864112,0.06199406823464696,0.05782564343185817,2.7151602467028124,0.06199406823464696
125,active,1600,0.04759632341247652,0.003276161568919003,0.041664958433555076,0.05628710355243443,2.4315715958151,0.2895753789946182,1.6270985375244962,3.0269683012862205,0.056271664211814655,0.00202271666307529,0.05251827018363457,0.061497345879615965,0.05628710355243443,2.384377969363575,0.061497345879615965
126,active,1599,0.04720104103470421,0.003181348835127739,0.04133918970105002,0.05576684900195773,2.4322149859565507,0.28999895280925025,1.6264541461536755,3.0277014944817404,0.05608263371273583,0.001974808237009452,0.05235548433232985,0.06125659851337978,0.05576684900195773,2.53617153662424,0.06125659851337978
127,active,1598,0.04699979784124452,0.003168921274821898,0.041191484188873195,0.05542193682510851,2.4321519056445067,0.2901043894020078,1.6262764746122975,3.0277922994643562,0.055841227192778266,0.001966523237617835,0.0521496479833781,0.06092960514181767,0.05542193682510851,2.4297304592879736,0.06092960514181767
128,active,1597,0.046882428237352794,0.003057428218813448,0.04121856878968872,0.055138997697568436,2.431853250224844,0.29026931905743475,1.623287618299371,3.0276416288199575,0.056444890827163155,0.0019237209958678802,0.05279889014483312,0.06150056321498309,0.055138997697568436,2.4313300885089344,0.06150056321498309
129,active,1596,0.0467649525108531,0.0030097577045366634,0.041170450619305334,0.054775210261585945,2.4318086958574985,0.29015391765498194,1.623971173607205,3.0271421465267667,0.05646911249872156,0.001899499806397132,0.05285820068611614,0.06139218090169543,0.054775210261585945,2.50215716972612,0.06139218090169543
130,active,1595,0.046768819553332834,0.0028939759125674444,0.041328135808289056,0.05445980596981099,2.4306904004087637,0.2894912254969485,1.628050528506742,3.0265455487355855,0.0573140438442615,0.0018541525790555088,0.05375184484663693,0.06211629352915963,0.05445980596981099,2.588132639754028,0.06211629352915963
131,active,1594,0.046607799166257555,0.0028622857536805203,0.04122168973924609,0.054231975687526815,2.430547465845927,0.28953524543918274,1.6278922527719026,3.0265785021419145,0.057087804324024605,0.001832132927075131,0.05356409698249279,0.061845583530671634,0.054231975687526815,1.8751657482177184,0.061845583530671634
132,active,1593,0.04727669909205802,0.002877455858573254,0.04184666209579041,0.05504203419305515,2.4305576617274327,0.28908704666662743,1.6303478760719599,3.0263039259480222,0.0573424622699776,0.0018251221922081994,0.053822831672347776,0.062143394252819326,0.05504203419305515,1.769082473249683,0.062143394252819326
